X,Y,shapeName,shapeISO,shapeID,shapeGroup,shapeType
30.1872660515562,-1.77027175155753,Rwamiko,,72400831B96801330586555,RWA,ADM3
30.0803357344026,-1.53369183694652,Shangasha,,72400831B16239300569692,RWA,ADM3
30.2833499717591,-1.86076848491002,Fumbwe,,72400831B99196933283354,RWA,ADM3
30.3049667525435,-1.95015719421133,Gahengeri,,72400831B95577606804146,RWA,ADM3
30.4100543278214,-1.89889297074844,Gishali,,72400831B46049519107804,RWA,ADM3
30.3131495637999,-2.08331461892415,Karenge,,72400831B58304714780371,RWA,ADM3
30.4403668635473,-1.97873377281393,Kigabiro,,72400831B19591007677546,RWA,ADM3
30.4528135801128,-1.88924303183144,Muhazi,,72400831B2268822439359,RWA,ADM3
30.4552737023082,-2.03255247542914,Munyaga,,72400831B75956877999036,RWA,ADM3
30.3736105616732,-1.91594766420966,Munyiginya,,72400831B56903766687193,RWA,ADM3
30.335186246763,-1.90458606031812,Musha,,72400831B25807013948350,RWA,ADM3
30.2691464995923,-1.9942509049379,Muyumbu,,72400831B5899621582808,RWA,ADM3
30.3813226144227,-1.9786454769125,Mwulire,,72400831B25167366174998,RWA,ADM3
30.2553498920483,-2.05053505755832,Nyakaliro,,72400831B22490546476371,RWA,ADM3
30.3294028672436,-2.02805886512953,Nzige,,72400831B22299301308023,RWA,ADM3
30.3986348486398,-2.04455340880542,Rubona,,72400831B88029073549700,RWA,ADM3
30.1989775459872,-1.40628268907227,Gatunda,,72400831B36106688088087,RWA,ADM3
30.1823463364812,-1.36211741551318,Karama,,72400831B23595151541355,RWA,ADM3
30.5041196682263,-1.422330487876,Karangazi,,72400831B2946302637539,RWA,ADM3
30.3137802773987,-1.46947922482336,Katabagemu,,72400831B66077946930484,RWA,ADM3
30.1227577627254,-1.41923814266061,Kiyombe,,72400831B90654225759601,RWA,ADM3
30.439019411899,-1.11829877860442,Matimba,,72400831B95075642422011,RWA,ADM3
30.2312975268367,-1.4656249115085,Mimuri,,72400831B41942294292769,RWA,ADM3
30.1849481923516,-1.46760939033574,Mukama,,72400831B71465036539606,RWA,ADM3
30.3780007756759,-1.1229698461448,Musheri,,72400831B3942358387413,RWA,ADM3
30.3459387894481,-1.3408151400185,Nyagatare,,72400831B95423409403872,RWA,ADM3
30.2657074588649,-1.36564036736091,Rukomo,,72400831B40546858813067,RWA,ADM3
30.3260992093124,-1.21688646287727,Rwempasha,,72400831B81069684519674,RWA,ADM3
30.4704126646627,-1.26349045676439,Rwimiyaga,,72400831B90254393842430,RWA,ADM3
30.2346003232333,-1.29820005939636,Tabagwe,,72400831B51563612944685,RWA,ADM3
30.2927033448335,-1.80429129722277,Gasange,,72400831B63068319915413,RWA,ADM3
30.2447168007188,-1.60263018606514,Gatsibo,,72400831B49795111641305,RWA,ADM3
30.3358337162674,-1.64043189076292,Gitoki,,72400831B7621459249143,RWA,ADM3
30.3933800298941,-1.56031583800276,Kabarore,,72400831B97591247878191,RWA,ADM3
30.2654975273972,-1.65948360208403,Kageyo,,72400831B31915403590450,RWA,ADM3
30.3991787344844,-1.82293121107192,Kiramuruzi,,72400831B6876371386172,RWA,ADM3
30.4126972864333,-1.75770377290571,Kiziguro,,72400831B78977193106659,RWA,ADM3
30.2947989011688,-1.74657422664683,Muhura,,72400831B23767233656081,RWA,ADM3
30.3468321446606,-1.81015829282775,Murambi,,72400831B43846130759805,RWA,ADM3
30.2651840505014,-1.53094937399696,Ngarama,,72400831B5586824317455,RWA,ADM3
30.2018228969074,-1.55307868977047,Nyagihanga,,72400831B13731032955365,RWA,ADM3
30.3277197081326,-1.70903898030884,Remera,,72400831B10023536996200,RWA,ADM3
30.4023938328529,-1.69768506028309,Rugarama,,72400831B60963687106542,RWA,ADM3
30.6057895161753,-1.56089931977711,Rwimbogo,,72400831B25859215121407,RWA,ADM3
30.5890799023045,-1.78575535208892,Gahini,,72400831B95936267173404,RWA,ADM3
30.6573463645245,-2.04953602267663,Kabare,,72400831B92783965466576,RWA,ADM3
30.5453953679185,-2.0248171234401,Kabarondo,,72400831B8813137059650,RWA,ADM3
30.5064136403612,-1.90396927201017,Mukarange,,72400831B29897544964019,RWA,ADM3
30.6025061255266,-2.03317326424673,Murama,,72400831B42647164135388,RWA,ADM3
30.6328206038732,-1.68764139884803,Murundi,,72400831B96966888727779,RWA,ADM3
30.7125262367307,-1.83713360719357,Mwiri,,72400831B45409227666439,RWA,ADM3
30.7439934152632,-1.99022110932628,Ndego,,72400831B39026945955244,RWA,ADM3
30.5292536542668,-1.95001572917053,Nyamirama,,72400831B27270813963999,RWA,ADM3
30.4725018804845,-1.80049928530289,Rukara,,72400831B62661097572399,RWA,ADM3
30.4986948060082,-1.99877733942399,Ruramira,,72400831B43421089035871,RWA,ADM3
30.6215129214664,-1.94494201579576,Rwinkwavu,,72400831B64508475854722,RWA,ADM3
30.516228663948,-2.34183191791415,Gahara,,72400831B35412686957965,RWA,ADM3
30.5735721666403,-2.33211499971999,Gatore,,72400831B68513948680868,RWA,ADM3
30.6967776692742,-2.35046703932744,Kigarama,,72400831B36652232917394,RWA,ADM3
30.7031244202339,-2.2602349040664,Kigina,,72400831B60530810303184,RWA,ADM3
30.6363365431881,-2.25951103362669,Kirehe,,72400831B57582821660700,RWA,ADM3
30.827395303918,-2.2621284403602,Mahama,,72400831B96713577806761,RWA,ADM3
30.8233352663429,-2.0945065526915,Mpanga,,72400831B83357178893084,RWA,ADM3
30.6173109380656,-2.34264978943782,Musaza,,72400831B11766772520168,RWA,ADM3
30.6596009387979,-2.19322413146554,Mushikiri,,72400831B64044578579130,RWA,ADM3
30.7231848033814,-2.11331793671328,Nasho,,72400831B38364250309421,RWA,ADM3
30.7856744185898,-2.31322158046716,Nyamugari,,72400831B11246982691451,RWA,ADM3
30.7573424093055,-2.20744726753968,Nyarubuye,,72400831B91231724246985,RWA,ADM3
30.4714135386075,-2.17567059123309,Gashanda,,72400831B32713495155813,RWA,ADM3
30.3767704894794,-2.27942481667085,Jarama,,72400831B24987472143492,RWA,ADM3
30.4499662693759,-2.12886580756979,Karembo,,72400831B47806506589224,RWA,ADM3
30.4984788846864,-2.21299791151385,Kazo,,72400831B13294091983920,RWA,ADM3
30.5686531730641,-2.13574251452403,Kibungo,,72400831B50714680503412,RWA,ADM3
30.3694774039522,-2.11845175859004,Mugesera,,72400831B84524481370526,RWA,ADM3
30.5581308597762,-2.2242507376289,Murama,,72400831B81341089813538,RWA,ADM3
30.4794751029523,-2.28373665008671,Mutenderi,,72400831B23524984882858,RWA,ADM3
30.5346859440915,-2.08288496559978,Remera,,72400831B33495493332398,RWA,ADM3
30.6135520105693,-2.16009280758854,Rukira,,72400831B26659969969641,RWA,ADM3
30.313723990828,-2.17074681656162,Rukumberi,,72400831B24011479405993,RWA,ADM3
30.4978792952354,-2.10600031257799,Rurenge,,72400831B27769028847794,RWA,ADM3
30.40700888606,-2.22786155366197,Sake,,72400831B56524810323410,RWA,ADM3
30.4056374216366,-2.15946937942696,Zaza,,72400831B89765141625270,RWA,ADM3
30.2489436961012,-2.24111620863307,Gashora,,72400831B13304113120149,RWA,ADM3
30.2183499152965,-2.10820746800906,Juru,,72400831B91573525581861,RWA,ADM3
30.1400795182738,-2.38995778610423,Kamabuye,,72400831B28647156388776,RWA,ADM3
30.062563705413,-2.25790620580436,Mareba,,72400831B88916105023576,RWA,ADM3
30.1571464738311,-2.24255715161948,Mayange,,72400831B61011333561661,RWA,ADM3
30.0296991376089,-2.18863728326364,Musenyi,,72400831B91730515270470,RWA,ADM3
30.1472775928519,-2.07076135160718,Mwogo,,72400831B69887383367140,RWA,ADM3
30.1022546213809,-2.32091699432257,Ngeruka,,72400831B83991338093146,RWA,ADM3
30.0564680269338,-2.09455621997908,Ntarama,,72400831B83935822757331,RWA,ADM3
30.0980174551918,-2.14394517760843,Nyamata,,72400831B709171427389,RWA,ADM3
29.9988911663903,-2.3070263936128,Nyarugenge,,72400831B8307368262755,RWA,ADM3
30.200119792854,-2.17103416689021,Ririma,,72400831B13567907827248,RWA,ADM3
30.0583815115556,-2.31860304916718,Ruhuha,,72400831B68719360588074,RWA,ADM3
30.2769406463365,-2.31697244437561,Rweru,,72400831B85167468764955,RWA,ADM3
29.9983317099645,-2.25580928487289,Shyara,,72400831B52729235129729,RWA,ADM3
